Vcell	Icell	measured	regon	time
3.74761	1890.00	1873.53	0	120.904
3.74769	1890.00	1870.71	0	121.368
3.74784	1890.00	1875.41	0	121.804
3.74821	1890.00	1872.59	0	122.249
3.74813	1890.00	1872.59	0	122.695
3.74813	1890.00	1874.47	0	123.147
3.74813	1890.00	1871.65	0	123.581
3.74806	1890.00	1871.65	0	124.026
3.74851	1890.00	1869.78	0	124.511
3.74918	1890.00	1870.71	0	124.956
3.74873	1890.00	1871.65	0	125.401
3.74903	1890.00	1871.65	0	125.832
3.74970	1890.00	1867.90	0	126.262
3.74933	1890.00	1869.78	0	126.696
3.74947	1890.00	1872.59	0	127.127
3.74917	1890.00	1874.47	0	127.560
3.74955	1890.00	1869.78	0	128.005
3.74955	1890.00	1870.71	0	128.440
3.75007	1890.00	1872.59	0	128.885
3.75014	1890.00	1873.53	0	129.331
3.74985	1890.00	1876.35	0	129.776
3.74947	1890.00	1871.65	0	130.222
3.74999	1890.00	1872.59	0	130.655
3.75029	1890.00	1871.65	0	131.103
3.75029	1890.00	1875.41	0	131.549
3.75059	1890.00	1870.71	0	131.984
3.75051	1890.00	1871.65	0	132.416
3.75029	1890.00	1873.53	0	132.869
3.75066	1890.00	1873.53	0	133.401
3.75066	1890.00	1872.59	0	133.844
3.75104	1890.00	1876.35	0	134.288
3.75051	1890.00	1869.78	0	134.735
3.75104	1890.00	1870.71	0	135.180
3.75119	1890.00	1870.71	0	135.626
3.75074	1890.00	1869.78	0	136.072
3.75104	1890.00	1871.65	0	136.546
3.75044	1890.00	1870.71	0	136.992
3.75089	1890.00	1875.41	0	137.443
3.75104	1890.00	1873.53	0	137.873
3.75171	1890.00	1877.28	0	138.304
3.75066	1890.00	1869.78	0	138.734
3.75103	1890.00	1872.59	0	139.180
3.75111	1890.00	1870.71	0	139.627
3.75141	1890.00	1876.35	0	140.056
3.75141	1890.00	1868.84	0	140.501
3.75141	1890.00	1870.71	0	140.946
3.75118	1890.00	1870.71	0	141.375
3.75103	1890.00	1869.78	0	141.807
3.75163	1890.00	1870.71	0	142.252
3.75118	1890.00	1872.59	0	142.675
3.75103	1890.00	1869.78	0	143.126
3.75133	1890.00	1871.65	0	143.571
3.75170	1890.00	1871.65	0	144.006
3.75111	1890.00	1873.53	0	144.437
3.75163	1890.00	1871.65	0	144.884
3.75163	1890.00	1873.53	0	145.368
3.75223	1890.00	1871.65	0	145.820
3.75223	1890.00	1874.47	0	146.252
3.75207	1890.00	1872.59	0	146.695
3.75268	1890.00	1873.53	0	147.127
3.75193	1890.00	1870.71	0	147.572
3.75237	1890.00	1872.59	0	148.019
3.75230	1890.00	1870.71	0	148.493
3.75267	1890.00	1869.78	0	148.943
3.75237	1890.00	1874.47	0	149.388
3.75289	1890.00	1872.59	0	149.821
3.75274	1890.00	1871.65	0	150.266
3.75282	1890.00	1874.47	0	150.712
3.75371	1890.00	1871.65	0	151.158
3.75334	1890.00	1872.59	0	151.578
3.75349	1890.00	1871.65	0	152.012
3.75386	1890.00	1872.59	0	152.458
3.75341	1890.00	1871.65	0	152.909
3.75371	1890.00	1872.59	0	153.354
3.75401	1890.00	1876.35	0	153.803
3.75453	1890.00	1872.59	0	154.249
3.75423	1890.00	1876.35	0	154.678
3.75423	1890.00	1871.65	0	155.121
3.75461	1890.00	1873.53	0	155.567
3.75491	1890.00	1870.71	0	155.997
3.75468	1890.00	1870.71	0	156.427
3.75475	1890.00	1873.53	0	156.879
3.75475	1890.00	1867.90	0	157.381
3.75460	1890.00	1871.65	0	157.833
3.75505	1890.00	1873.53	0	158.278
3.75505	1890.00	1870.71	0	158.724
3.75527	1890.00	1870.71	0	159.168
3.75483	1890.00	1873.53	0	159.615
3.75520	1890.00	1871.65	0	160.060
3.75595	1890.00	1871.65	0	160.685
3.75467	1890.00	1866.96	0	161.116
3.75512	1890.00	1873.53	0	161.560
3.75542	1890.00	1873.53	0	161.990
3.75550	1890.00	1871.65	0	162.436
3.75565	1890.00	1875.41	0	162.867
3.75557	1890.00	1870.71	0	163.388
3.75535	1890.00	1870.71	0	163.821
3.75579	1890.00	1875.41	0	164.265
3.75572	1890.00	1870.71	0	164.714
3.75580	1890.00	1873.53	0	165.144
3.75557	1890.00	1874.47	0	165.590
3.75572	1890.00	1873.53	0	166.036
3.75550	1890.00	1872.59	0	166.503
3.75572	1890.00	1871.65	0	166.955
3.75572	1890.00	1871.65	0	167.402
3.75594	1890.00	1872.59	0	167.848
3.75609	1890.00	1875.41	0	168.282
3.75542	1890.00	1876.35	0	168.729
3.75579	1890.00	1870.71	0	169.173
3.75609	1890.00	1870.71	0	169.600
3.75564	1890.00	1874.47	0	170.066
3.75631	1890.00	1871.65	0	170.512
3.75579	1890.00	1875.41	0	170.958
3.75639	1890.00	1871.65	0	171.403
3.75602	1890.00	1875.41	0	171.849
3.75646	1890.00	1872.59	0	172.294
3.75616	1890.00	1872.59	0	172.733
3.75691	1890.00	1871.65	0	173.179
3.75639	1890.00	1875.41	0	173.622
3.75624	1890.00	1870.71	0	174.081
3.75616	1890.00	1874.47	0	174.528
3.75639	1890.00	1869.78	0	174.974
3.75661	1890.00	1874.47	0	175.520
3.75684	1890.00	1869.78	0	175.968
3.75691	1890.00	1870.71	0	176.415
3.75751	1890.00	1872.59	0	176.865
3.75743	1890.00	1871.65	0	177.311
3.75750	1890.00	1870.71	0	177.760
3.75825	1890.00	1874.47	0	178.207
3.75773	1890.00	1872.59	0	178.653
3.75810	1890.00	1869.78	0	179.080
3.75795	1890.00	1869.78	0	179.528
3.75758	1890.00	1869.78	0	179.956
3.75810	1890.00	1872.59	0	180.387
3.75847	1890.00	1874.47	0	180.831
3.75840	1890.00	1875.41	0	181.279
3.75854	1890.00	1871.65	0	181.741
3.75817	1890.00	1868.84	0	182.188
3.75870	1890.00	1876.35	0	182.630
3.75892	1890.00	1873.53	0	183.054
3.75929	1890.00	1872.59	0	183.493
3.75862	1890.00	1870.71	0	183.938
3.75907	1890.00	1867.90	0	184.379
3.75914	1890.00	1875.41	0	184.815
3.75892	1890.00	1874.47	0	185.261
3.75981	1890.00	1870.71	0	185.707
3.75996	1890.00	1874.47	0	186.156
3.75959	1890.00	1872.59	0	186.601
3.75929	1890.00	1873.53	0	187.030
3.75981	1890.00	1876.35	0	187.521
